stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_nest_penalty_total,swarm_efficiency
stage1b_single_agent_tiny,2,1,58436,1014,1,75,75,1,0,-3.182265281677246,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,58499,1015,1,75,75,1,0,189.70169067382812,4.0,4.0,4.0,0.5625,0.0,0,0,0,63,4,4,0,1.0,0,0.0,0.06349206349206349,0.031746031746031744,-0.2,0.0,0.0,0.0,0.06349206349206349
stage1b_single_agent_tiny,2,1,58600,1016,1,75,75,1,0,186.23150634765625,4.0,4.0,4.0,0.5625,0.0,0,0,0,101,4,23,19,1.0,4,0.1188118811881188,0.3564356435643564,0.009900990099009901,-1.4600000000000006,0.0,0.0,0.0,0.039603960396039604
stage1b_single_agent_tiny,2,1,58609,1017,1,75,75,1,0,191.24761962890625,4.0,4.0,4.0,0.125,0.0,0,0,0,9,2,4,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
stage1b_single_agent_tiny,2,1,58658,1018,1,75,75,1,0,189.240478515625,4.0,4.0,4.0,0.375,0.0,0,0,0,49,3,3,0,1.0,1,0.02040816326530612,0.1836734693877551,0.0,-0.36,0.0,0.0,0.0,0.08163265306122448
stage1b_single_agent_tiny,2,1,58778,1019,1,75,75,1,0,-3.269289970397949,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,1,58860,1020,1,75,75,1,0,188.001220703125,4.0,4.0,4.0,0.5,0.0,0,0,0,82,32,32,0,1.0,1,0.024390243902439025,0.10975609756097561,0.0,-0.36,0.0,0.0,0.0,0.04878048780487805
stage1b_single_agent_tiny,2,1,58957,1021,1,75,75,1,0,186.98580932617188,4.0,4.0,4.0,0.5,0.0,0,0,0,97,10,23,13,1.0,4,0.14432989690721648,0.3402061855670103,0.0,-1.3200000000000005,0.0,0.0,0.0,0.041237113402061855
stage1b_single_agent_tiny,2,1,59066,1022,1,75,75,1,0,188.05517578125,4.0,4.0,4.0,0.5625,0.0,0,0,0,109,5,5,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202
stage1b_single_agent_tiny,2,1,59144,1023,1,75,75,1,0,188.10113525390625,4.0,4.0,4.0,0.5625,0.0,0,0,0,78,1,4,3,1.0,0,0.0,0.02564102564102564,0.0,-0.08,0.0,0.0,0.0,0.05128205128205128
stage1b_single_agent_tiny,2,1,59208,1024,1,75,75,1,0,188.11373901367188,4.0,4.0,4.0,0.5,0.0,0,0,0,64,1,4,3,1.0,1,0.03125,0.1875,0.0,-0.4799999999999999,0.0,0.0,0.0,0.0625
stage1b_single_agent_tiny,2,1,59305,1025,1,75,75,1,0,187.64553833007812,4.0,4.0,4.0,0.5,0.0,0,0,0,97,4,21,17,1.0,2,0.020618556701030927,0.2268041237113402,0.0,-0.8800000000000002,0.0,0.0,0.0,0.041237113402061855
stage1b_single_agent_tiny,2,1,59422,1026,1,75,75,1,0,186.21151733398438,4.0,4.0,4.0,0.5,0.0,0,0,0,117,28,41,13,1.0,4,0.05128205128205128,0.23076923076923078,0.0,-1.0800000000000003,0.0,0.0,0.0,0.03418803418803419
stage1b_single_agent_tiny,2,1,59535,1027,1,75,75,1,0,187.3458251953125,4.0,4.0,4.0,0.5,0.0,0,0,0,113,4,13,9,1.0,1,0.017699115044247787,0.07964601769911504,0.0,-0.36,0.0,0.0,0.0,0.035398230088495575
stage1b_single_agent_tiny,2,1,59612,1028,1,75,75,1,0,186.73507690429688,4.0,4.0,4.0,0.5,0.0,0,0,0,77,3,26,23,1.0,3,0.1038961038961039,0.42857142857142855,0.012987012987012988,-1.3400000000000005,0.0,0.0,0.0,0.05194805194805195
stage1b_single_agent_tiny,2,1,59732,1029,1,75,75,1,0,140.1591796875,3.0,3.0,3.0,0.5,0.0,0,0,1,120,18,19,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,1,59830,1030,1,75,75,1,0,186.60281372070312,4.0,4.0,4.0,0.5625,0.0,0,0,0,98,30,45,15,1.0,3,0.061224489795918366,0.32653061224489793,0.030612244897959183,-1.3400000000000005,0.0,0.0,0.0,0.04081632653061224
stage1b_single_agent_tiny,2,1,59888,1031,1,75,75,1,0,188.75079345703125,4.0,4.0,4.0,0.5,0.0,0,0,0,58,17,17,0,1.0,2,0.06896551724137931,0.25862068965517243,0.0,-0.6,0.0,0.0,0.0,0.06896551724137931
stage1b_single_agent_tiny,2,1,59994,1032,1,75,75,1,0,188.0645751953125,4.0,4.0,4.0,0.5625,0.0,0,0,0,106,2,2,0,1.0,0,0.0,0.11320754716981132,0.009433962264150943,-0.49999999999999994,0.0,0.0,0.0,0.03773584905660377
stage1b_single_agent_tiny,2,1,60114,1033,1,75,75,1,0,134.85842895507812,4.0,4.0,3.0,0.5,0.0,0,0,0,120,16,22,6,0.75,0,0.0,0.05,0.0,-0.24000000000000002,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,1,60234,1034,1,75,75,1,0,139.39776611328125,3.0,3.0,3.0,0.5625,0.0,0,0,1,120,29,42,13,1.0,2,0.041666666666666664,0.18333333333333332,0.008333333333333333,-0.9000000000000001,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,1,60354,1035,1,75,75,1,0,139.12229919433594,3.0,3.0,3.0,0.5,0.0,0,0,1,120,24,28,4,1.0,0,0.0,0.03333333333333333,0.008333333333333333,-0.18,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,1,60463,1036,1,75,75,1,0,187.640380859375,4.0,4.0,4.0,0.5625,0.0,0,0,0,109,4,5,1,1.0,1,0.009174311926605505,0.045871559633027525,0.0,-0.2,0.0,0.0,0.0,0.03669724770642202
stage1b_single_agent_tiny,2,1,60583,1037,1,75,75,1,0,91.5447769165039,2.0,2.0,2.0,0.5625,0.0,0,0,2,120,57,59,2,1.0,0,0.0,0.03333333333333333,0.0,-0.16,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,1,60703,1038,1,75,75,1,0,139.15370178222656,3.0,3.0,3.0,0.5625,0.0,0,0,1,120,43,48,5,1.0,0,0.0,0.025,0.0,-0.12,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,1,60784,1039,1,75,75,1,0,188.70889282226562,4.0,4.0,4.0,0.5625,0.0,0,0,0,81,2,3,1,1.0,1,0.012345679012345678,0.07407407407407407,0.0,-0.24000000000000002,0.0,0.0,0.0,0.04938271604938271
stage1b_single_agent_tiny,2,1,60856,1040,1,75,75,1,0,187.77886962890625,4.0,4.0,4.0,0.5625,0.0,0,0,0,72,2,11,9,1.0,3,0.1527777777777778,0.3888888888888889,0.05555555555555555,-1.2000000000000004,0.0,0.0,0.0,0.05555555555555555
stage1b_single_agent_tiny,2,1,60936,1041,1,75,75,1,0,187.82305908203125,4.0,4.0,4.0,0.5625,0.0,0,0,0,80,5,18,13,1.0,2,0.175,0.3,0.05,-1.0400000000000003,0.0,0.0,0.0,0.05
stage1b_single_agent_tiny,2,1,61056,1042,1,75,75,1,0,134.21714782714844,4.0,4.0,3.0,0.5625,0.0,0,0,0,120,2,22,20,0.75,1,0.016666666666666666,0.11666666666666667,0.0,-0.5599999999999999,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,1,61176,1043,1,75,75,1,0,92.7843017578125,2.0,2.0,2.0,0.5625,0.0,0,0,2,120,28,33,5,1.0,1,0.008333333333333333,0.058333333333333334,0.025,-0.34,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,1,61277,1044,1,75,75,1,0,188.87127685546875,4.0,4.0,4.0,0.5625,0.0,0,0,0,101,15,21,6,1.0,1,0.009900990099009901,0.06930693069306931,0.019801980198019802,-0.32,0.0,0.0,0.0,0.039603960396039604
stage1b_single_agent_tiny,2,1,61397,1045,1,75,75,1,0,44.88473892211914,1.0,1.0,1.0,0.5,0.0,0,0,3,120,103,114,11,1.0,2,0.016666666666666666,0.06666666666666667,0.0,-0.32,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,1,61412,1046,1,75,75,1,0,190.88516235351562,4.0,4.0,4.0,0.1875,0.0,0,0,0,15,3,10,7,1.0,0,0.0,0.13333333333333333,0.0,-0.08,0.0,0.0,0.0,0.26666666666666666
stage1b_single_agent_tiny,2,1,61532,1047,1,75,75,1,0,140.8345489501953,3.0,3.0,3.0,0.5625,0.0,0,0,1,120,4,6,2,1.0,0,0.0,0.008333333333333333,0.0,-0.04,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,1,61625,1048,1,75,75,1,0,188.58761596679688,4.0,4.0,4.0,0.5625,0.0,0,0,0,93,2,9,7,1.0,1,0.021505376344086023,0.07526881720430108,0.010752688172043012,-0.3,0.0,0.0,0.0,0.043010752688172046
stage1b_single_agent_tiny,2,1,61745,1049,1,75,75,1,0,132.70501708984375,4.0,4.0,3.0,0.5625,0.0,0,0,0,120,2,33,31,0.75,5,0.2916666666666667,0.49166666666666664,0.05,-2.4800000000000013,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,1,61865,1050,1,75,75,1,0,140.84817504882812,3.0,3.0,3.0,0.4375,0.0,0,0,1,120,42,42,0,1.0,1,0.03333333333333333,0.08333333333333333,0.016666666666666666,-0.43999999999999995,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,1,61929,1051,1,75,75,1,0,190.12313842773438,4.0,4.0,4.0,0.4375,0.0,0,0,0,64,19,19,0,1.0,0,0.0,0.03125,0.0,-0.08,0.0,0.0,0.0,0.0625
stage1b_single_agent_tiny,2,1,62049,1052,1,75,75,1,0,44.548580169677734,1.0,1.0,1.0,0.5,0.0,0,0,3,120,3,12,9,1.0,0,0.0,0.041666666666666664,0.008333333333333333,-0.22,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,1,62169,1053,1,75,75,1,0,-3.000131845474243,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,62221,1054,1,75,75,1,0,191.61416625976562,4.0,4.0,4.0,0.125,0.0,0,0,0,13,4,10,6,1.0,1,0.15384615384615385,0.38461538461538464,0.23076923076923078,-0.26,0.0,0.0,0.0,0.3076923076923077
stage1b_single_agent_tiny,2,2,62316,1055,1,75,75,1,0,188.3546905517578,4.0,4.0,4.0,0.1875,0.0,0,0,0,95,48,57,9,1.0,4,0.10526315789473684,0.30526315789473685,0.2,-1.540000000000001,0.0,0.0,0.0,0.042105263157894736
stage1b_single_agent_tiny,2,2,62436,1056,1,75,75,1,0,-8.207279205322266,1.0,1.0,0.0,0.375,0.0,0,0,3,120,98,-1,-1,0.0,1,0.125,0.175,0.075,-1.0200000000000005,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,62526,1057,1,75,75,1,0,190.57199096679688,4.0,4.0,4.0,0.5,0.0,0,0,0,90,81,81,0,1.0,0,0.0,0.044444444444444446,0.022222222222222223,-0.2,0.0,0.0,0.0,0.044444444444444446
stage1b_single_agent_tiny,2,2,62646,1058,1,75,75,1,0,41.2486686706543,1.0,1.0,1.0,0.375,0.0,0,0,3,120,3,105,102,1.0,8,0.325,0.6416666666666667,0.3,-3.800000000000003,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,62670,1059,1,75,75,1,0,191.10400390625,4.0,4.0,4.0,0.125,0.0,0,0,0,24,9,21,12,1.0,1,0.3333333333333333,0.4583333333333333,0.3333333333333333,-0.6000000000000001,0.0,0.0,0.0,0.16666666666666666
stage1b_single_agent_tiny,2,2,62790,1060,1,75,75,1,0,92.7304458618164,2.0,2.0,2.0,0.3125,0.0,0,0,2,120,53,75,22,1.0,1,0.05,0.13333333333333333,0.06666666666666667,-0.8000000000000003,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,62910,1061,1,75,75,1,0,93.69568634033203,2.0,2.0,2.0,0.375,0.0,0,0,2,120,53,60,7,1.0,0,0.0,0.025,0.025,-0.18,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,63030,1062,1,75,75,1,0,-2.3896520137786865,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,63150,1063,1,75,75,1,0,93.80818939208984,2.0,2.0,2.0,0.3125,0.0,0,0,2,120,119,119,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,63218,1064,1,75,75,1,0,191.51144409179688,4.0,4.0,4.0,0.1875,0.0,0,0,0,68,65,65,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
stage1b_single_agent_tiny,2,2,63338,1065,1,75,75,1,0,42.66966247558594,1.0,1.0,1.0,0.3125,0.0,0,0,3,120,2,59,57,1.0,5,0.13333333333333333,0.3416666666666667,0.23333333333333334,-2.2000000000000015,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,63458,1066,1,75,75,1,0,-2.4234142303466797,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,63578,1067,1,75,75,1,0,-4.338239669799805,0.0,0.0,0.0,0.4375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,63698,1068,1,75,75,1,0,137.0188446044922,4.0,4.0,3.0,0.4375,0.0,0,0,0,120,1,10,9,0.75,2,0.05,0.13333333333333333,0.075,-0.8200000000000003,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,2,63729,1069,1,75,75,1,0,191.18215942382812,4.0,4.0,4.0,0.25,0.0,0,0,0,31,28,28,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
stage1b_single_agent_tiny,2,2,63849,1070,1,75,75,1,0,42.34674835205078,1.0,1.0,1.0,0.375,0.0,0,0,3,120,21,78,57,1.0,4,0.2,0.38333333333333336,0.175,-2.260000000000001,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,63905,1071,1,75,75,1,0,191.37310791015625,4.0,4.0,4.0,0.25,0.0,0,0,0,56,11,12,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
stage1b_single_agent_tiny,2,2,64025,1072,1,75,75,1,0,44.67696762084961,1.0,1.0,1.0,0.375,0.0,0,0,3,120,17,35,18,1.0,2,0.058333333333333334,0.10833333333333334,0.05,-0.6400000000000001,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,64145,1073,1,75,75,1,0,45.17015075683594,1.0,1.0,1.0,0.375,0.0,0,0,3,120,2,14,12,1.0,1,0.025,0.075,0.03333333333333333,-0.44,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,64265,1074,1,75,75,1,0,134.42054748535156,4.0,4.0,3.0,0.375,0.0,0,0,0,120,3,5,2,0.75,6,0.24166666666666667,0.4,0.21666666666666667,-2.4400000000000013,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,2,64385,1075,1,75,75,1,0,-1.1473679542541504,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,64505,1076,1,75,75,1,0,42.85613250732422,1.0,1.0,1.0,0.4375,0.0,0,0,3,120,8,41,33,1.0,3,0.10833333333333334,0.20833333333333334,0.09166666666666666,-1.2200000000000006,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,64625,1077,1,75,75,1,0,140.92013549804688,3.0,3.0,3.0,0.375,0.0,0,0,1,120,20,23,3,1.0,2,0.14166666666666666,0.24166666666666667,0.125,-1.4600000000000006,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,2,64745,1078,1,75,75,1,0,131.93521118164062,4.0,4.0,3.0,0.3125,0.0,0,0,0,120,3,31,28,0.75,12,0.44166666666666665,0.7666666666666667,0.375,-4.580000000000002,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,2,64865,1079,1,75,75,1,0,-2.62066388130188,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,64985,1080,1,75,75,1,0,135.43128967285156,4.0,4.0,3.0,0.1875,0.0,0,0,0,120,7,20,13,0.75,5,0.2,0.35,0.18333333333333332,-2.1200000000000014,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,2,65093,1081,1,75,75,1,0,188.8955535888672,4.0,4.0,4.0,0.25,0.0,0,0,0,108,59,91,32,1.0,2,0.1574074074074074,0.2222222222222222,0.14814814814814814,-1.2800000000000005,0.0,0.0,0.0,0.037037037037037035
stage1b_single_agent_tiny,2,2,65213,1082,1,75,75,1,0,-2.839833974838257,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,65333,1083,1,75,75,1,0,-11.021976470947266,1.0,1.0,0.0,0.125,0.0,0,0,3,120,24,-1,-1,0.0,8,0.31666666666666665,0.6416666666666667,0.39166666666666666,-4.020000000000003,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,65426,1084,1,75,75,1,0,189.40185546875,4.0,4.0,4.0,0.5,0.0,0,0,0,93,21,42,21,1.0,1,0.11827956989247312,0.17204301075268819,0.0967741935483871,-0.8200000000000001,0.0,0.0,0.0,0.043010752688172046
stage1b_single_agent_tiny,2,2,65546,1085,1,75,75,1,0,134.221923828125,4.0,4.0,3.0,0.3125,0.0,0,0,0,120,15,49,34,0.75,6,0.225,0.43333333333333335,0.225,-2.6200000000000014,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,2,65666,1086,1,75,75,1,0,-1.8400819301605225,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,65719,1087,1,75,75,1,0,189.8641357421875,4.0,4.0,4.0,0.1875,0.0,0,0,0,53,9,41,32,1.0,3,0.1509433962264151,0.4528301886792453,0.3018867924528302,-1.2800000000000007,0.0,0.0,0.0,0.07547169811320754
stage1b_single_agent_tiny,2,2,65743,1088,1,75,75,1,0,191.32965087890625,4.0,4.0,4.0,0.125,0.0,0,0,0,24,17,21,4,1.0,0,0.0,0.125,0.08333333333333333,-0.16,0.0,0.0,0.0,0.16666666666666666
stage1b_single_agent_tiny,2,2,65814,1089,1,75,75,1,0,188.21432495117188,4.0,4.0,4.0,0.25,0.0,0,0,0,71,46,68,22,1.0,2,0.07042253521126761,0.2112676056338028,0.08450704225352113,-0.72,0.0,0.0,0.0,0.056338028169014086
stage1b_single_agent_tiny,2,2,65934,1090,1,75,75,1,0,-3.6198551654815674,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,66054,1091,1,75,75,1,0,-12.898360252380371,1.0,1.0,0.0,0.3125,0.0,0,0,3,120,7,-1,-1,0.0,9,0.5083333333333333,0.8166666666666667,0.425,-4.939999999999999,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,66174,1092,1,75,75,1,0,92.75580596923828,2.0,2.0,2.0,0.5,0.0,0,0,2,120,12,24,12,1.0,1,0.008333333333333333,0.06666666666666667,0.05,-0.44,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,66224,1093,1,75,75,1,0,190.96002197265625,4.0,4.0,4.0,0.25,0.0,0,0,0,50,47,47,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
stage1b_single_agent_tiny,2,2,66344,1094,1,75,75,1,0,-1.8605425357818604,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,66464,1095,1,75,75,1,0,-3.8895559310913086,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,66584,1096,1,75,75,1,0,-2.637197494506836,0.0,0.0,0.0,0.375,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,66704,1097,1,75,75,1,0,88.75743103027344,3.0,3.0,2.0,0.5,0.0,0,0,1,120,54,54,0,0.6666666666666666,3,0.06666666666666667,0.19166666666666668,0.10833333333333334,-1.1800000000000006,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,66824,1098,1,75,75,1,0,132.8404541015625,4.0,4.0,3.0,0.25,0.0,0,0,0,120,24,35,11,0.75,5,0.45,0.6083333333333333,0.31666666666666665,-3.680000000000003,0.0,0.0,0.0,0.025
stage1b_single_agent_tiny,2,2,66944,1099,1,75,75,1,0,-2.821329116821289,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,67001,1100,1,75,75,1,0,190.10794067382812,4.0,4.0,4.0,0.3125,0.0,0,0,0,57,36,36,0,1.0,0,0.0,0.19298245614035087,0.10526315789473684,-0.56,0.0,0.0,0.0,0.07017543859649122
stage1b_single_agent_tiny,2,2,67121,1101,1,75,75,1,0,43.72771453857422,1.0,1.0,1.0,0.5,0.0,0,0,3,120,34,59,25,1.0,2,0.1,0.16666666666666666,0.06666666666666667,-0.9600000000000002,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,67241,1102,1,75,75,1,0,93.6745376586914,2.0,2.0,2.0,0.4375,0.0,0,0,2,120,53,54,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,67361,1103,1,75,75,1,0,37.13941192626953,2.0,2.0,1.0,0.4375,0.0,0,0,2,120,59,59,0,0.5,7,0.09166666666666666,0.39166666666666666,0.18333333333333332,-2.3200000000000016,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,67481,1104,1,75,75,1,0,91.9281005859375,2.0,2.0,2.0,0.4375,0.0,0,0,2,120,6,34,28,1.0,2,0.13333333333333333,0.2,0.10833333333333334,-1.2200000000000006,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,67596,1105,1,75,75,1,0,189.41165161132812,4.0,4.0,4.0,0.375,0.0,0,0,0,115,33,35,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174
stage1b_single_agent_tiny,2,2,67716,1106,1,75,75,1,0,90.71951293945312,2.0,2.0,2.0,0.5,0.0,0,0,2,120,28,78,50,1.0,4,0.11666666666666667,0.31666666666666665,0.15,-1.880000000000001,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,67836,1107,1,75,75,1,0,92.50131225585938,2.0,2.0,2.0,0.5,0.0,0,0,2,120,6,15,9,1.0,0,0.0,0.041666666666666664,0.03333333333333333,-0.28,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,67956,1108,1,75,75,1,0,92.3666763305664,2.0,2.0,2.0,0.5625,0.0,0,0,2,120,21,24,3,1.0,1,0.008333333333333333,0.05,0.008333333333333333,-0.26,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,68006,1109,1,75,75,1,0,190.31790161132812,4.0,4.0,4.0,0.1875,0.0,0,0,0,50,43,47,4,1.0,0,0.0,0.04,0.04,-0.12,0.0,0.0,0.0,0.08
stage1b_single_agent_tiny,2,2,68126,1110,1,75,75,1,0,92.39219665527344,2.0,2.0,2.0,0.4375,0.0,0,0,2,120,2,11,9,1.0,2,0.08333333333333333,0.14166666666666666,0.058333333333333334,-0.8200000000000001,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,68246,1111,1,75,75,1,0,44.729576110839844,1.0,1.0,1.0,0.5,0.0,0,0,3,120,87,89,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,68258,1112,1,75,75,1,0,192.11788940429688,4.0,4.0,4.0,0.0625,0.0,0,0,0,12,8,9,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1b_single_agent_tiny,2,2,68281,1113,1,75,75,1,0,191.76388549804688,4.0,4.0,4.0,0.1875,0.0,0,0,0,23,20,20,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086
stage1b_single_agent_tiny,2,2,68401,1114,1,75,75,1,0,-2.0758469104766846,0.0,0.0,0.0,0.3125,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,68521,1115,1,75,75,1,0,-1.5003738403320312,0.0,0.0,0.0,0.5,0.0,0,0,4,120,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1b_single_agent_tiny,2,2,68641,1116,1,75,75,1,0,91.2374267578125,2.0,2.0,2.0,0.4375,0.0,0,0,2,120,2,32,30,1.0,2,0.11666666666666667,0.21666666666666667,0.08333333333333333,-1.2400000000000004,0.0,0.0,0.0,0.016666666666666666
stage1b_single_agent_tiny,2,2,68721,1117,1,75,75,1,0,189.00921630859375,4.0,4.0,4.0,0.5,0.0,0,0,0,80,8,20,12,1.0,1,0.075,0.1375,0.0,-0.43999999999999995,0.0,0.0,0.0,0.05
stage1b_single_agent_tiny,2,2,68841,1118,1,75,75,1,0,37.89595413208008,2.0,2.0,1.0,0.4375,0.0,0,0,2,120,66,91,25,0.5,2,0.09166666666666666,0.24166666666666667,0.08333333333333333,-1.3600000000000005,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,68961,1119,1,75,75,1,0,45.55615234375,1.0,1.0,1.0,0.4375,0.0,0,0,3,120,114,114,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
stage1b_single_agent_tiny,2,2,68975,1120,1,75,75,1,0,191.07797241210938,4.0,4.0,4.0,0.1875,0.0,0,0,0,14,2,11,9,1.0,1,0.2857142857142857,0.5,0.14285714285714285,-0.32,0.0,0.0,0.0,0.2857142857142857
